7.745179067289948094e+00 -2.548209284386934170e-01 1.566348862590652535e+00
7.972170629193996660e+00 -2.782936439862255043e-02 1.570310612757403357e+00
8.160527528772076877e+00 1.605275330252862731e-01 1.573598060786291830e+00
8.029393222876807457e+00 2.939322919465215886e-02 1.571309335422136577e+00
7.870538482502015043e+00 -1.294615113404211093e-01 1.568536797167398245e+00
7.893552681605823906e+00 -1.064473207145917866e-01 1.568938470568500554e+00
7.922260176270738086e+00 -7.773981953732077288e-02 1.569439510984064201e+00
7.891325810718162082e+00 -1.086741914225211603e-01 1.568899604342631093e+00
8.376693704845322941e+00 3.766937014680002971e-01 1.577370872157037862e+00
8.084972969882615601e+00 8.497296887649104236e-02 1.572279384876985819e+00
8.348969809786387586e+00 3.489698040241275279e-01 1.576886998865156819e+00
8.338912568034823281e+00 4.908113059439640491e-01 1.576711467048627968e+00
7.912130774244538145e+00 2.159282410353474679e-01 1.569262719466995026e+00
7.276836921020976234e+00 -2.674668774164690177e-01 1.558174750020939081e+00
8.032501235451974253e+00 6.400961706917461802e-01 1.571363580338859034e+00
7.817406019069257361e+00 5.768996804225250408e-01 1.567609460466952598e+00
8.241916688945460479e+00 1.153309099523208703e+00 1.575018569628763299e+00
7.857638632943391599e+00 9.209297771012193712e-01 1.568311652297942116e+00
7.662852308695968340e+00 8.780421783980774109e-01 1.564911989451294172e+00
7.991024842441090570e+00 1.358113450261876798e+00 1.570639680748550315e+00
7.833703242912173792e+00 1.352690588546463069e+00 1.567893900915731775e+00
7.610922364942003249e+00 1.281808443153011456e+00 1.564005641056734675e+00
8.012944395938722764e+00 1.835729207620020453e+00 1.571022249150844097e+00
8.030130724830248923e+00 2.004814273793011914e+00 1.571322207230511081e+00
8.318198045834172660e+00 2.444780326199472942e+00 1.576349930401001576e+00
7.484532017074373655e+00 1.763013032246414369e+00 1.561799713348104746e+00
8.095456586967047841e+00 2.525836333275926826e+00 1.572462358520997583e+00
8.112502557381221280e+00 2.694781040265665339e+00 1.572759866870781398e+00
7.748688669259780504e+00 2.482865881825973897e+00 1.566410116580119416e+00
7.754084067952011772e+00 2.640160020601095336e+00 1.566504284154830229e+00
7.635685832741775592e+00 2.673660511751556612e+00 1.564437844985437032e+00
7.970773436482780916e+00 3.160646849313399898e+00 1.570286226947115615e+00
7.925283099153575428e+00 3.267055247085740355e+00 1.569492270799010658e+00
8.063705121174214341e+00 3.557376005093408899e+00 1.571908190872125965e+00
7.850302489228207392e+00 3.495872106244451327e+00 1.568183612293394313e+00
7.911330834712702931e+00 3.708799195487392897e+00 1.569248758026367208e+00
7.982517336622120929e+00 3.931884421945812669e+00 1.570491196699620007e+00
8.263537668860326590e+00 4.364803491903072263e+00 1.575395926824041615e+00
8.175815000144247335e+00 4.428979559999266513e+00 1.573864877472300305e+00
7.855753279039536352e+00 4.260816574884690233e+00 1.568278746661064593e+00
7.987198181004602660e+00 4.544160209828760344e+00 1.570572892964403611e+00
7.905004163023162000e+00 4.613864928924756192e+00 1.569138336775802278e+00
8.137876290425797521e+00 4.998635787100559114e+00 1.573202722075690119e+00
8.224551372069168309e+00 5.237209603454267892e+00 1.574715487639106737e+00
8.086705518582283148e+00 5.251262485981889050e+00 1.572309623667605516e+00
7.738398165288908004e+00 5.054853858149511936e+00 1.566230513391602353e+00
8.383412524763803830e+00 5.851766951829158181e+00 1.577488137687562242e+00
8.102791623000957344e+00 5.723044787524395716e+00 1.572590379059146892e+00
8.035049363729083183e+00 5.807201260034014823e+00 1.571408053550299888e+00
8.147304217249319080e+00 6.071354846828572072e+00 1.573367270329813383e+00
8.231101368760930015e+00 6.307050735210921744e+00 1.574829806574494340e+00
8.141781775019754974e+00 6.369629882214344896e+00 1.573270885691789633e+00
7.860113238090396415e+00 6.239860074249181210e+00 1.568354842232112967e+00
8.127327104652540157e+00 6.658972676122954404e+00 1.573018604030406165e+00
7.641236977131296015e+00 6.324781281287422452e+00 1.564534730817689789e+00
8.102316954789683834e+00 6.937759992383818464e+00 1.572582094529948904e+00
7.597081089301770618e+00 6.584422864751550364e+00 1.563764065242222445e+00
7.709803046973816798e+00 6.849043550158659066e+00 1.565731434430456703e+00
7.664013553271535883e+00 6.955152791621520336e+00 1.564932257019773010e+00
8.461206767178973465e+00 7.904244744735319905e+00 1.578845903464788369e+00
7.935903955960927902e+00 7.530840661390120871e+00 1.569677639729019303e+00
8.153918388900654790e+00 7.900753834170009426e+00 1.573482709499523180e+00
7.643419561005634577e+00 7.542153735065353359e+00 1.564572824031164711e+00
8.226440967586041708e+00 8.277073873799487558e+00 1.574748467150284936e+00
7.798961840428296988e+00 8.001493479804095088e+00 1.567287548880118120e+00
7.927168811144952976e+00 8.281599192556837963e+00 1.569525182780294958e+00
7.995768337644711288e+00 8.502097457363053223e+00 1.570722470455093500e+00
8.114703376984076399e+00 8.772931219173779382e+00 1.572798278283248585e+00
7.854079922130218883e+00 8.664206509233922660e+00 1.568249541075518394e+00
7.610686293128523516e+00 8.572711607481302565e+00 1.564001520750142316e+00
7.847741196805723796e+00 8.961665253302200540e+00 1.568138909466348929e+00
7.898506219911936022e+00 9.164328999592225244e+00 1.569024926072532411e+00
7.835905208208526318e+00 9.253626723073633542e+00 1.567932332320814082e+00
8.193063305411778074e+00 9.762683554432594946e+00 1.574165917066793652e+00
7.662171626159846483e+00 9.383690621832244005e+00 1.564900109510124482e+00
8.046926296823128766e+00 9.920344015846374930e+00 1.571615345136669450e+00
7.985799624126230789e+00 1.001111608392074892e+01 1.570548483552407504e+00
8.525199594621366117e+00 1.070241478135290691e+01 1.579962788896342785e+00
8.159286219116722805e+00 1.048840014283964805e+01 1.573576395765817093e+00
7.605931725805715082e+00 1.008694439332215964e+01 1.563918538094671185e+00
7.971961216422071672e+00 1.060487260873199666e+01 1.570306957701547157e+00
7.971023042121050395e+00 1.075583317519231663e+01 1.570290583585951305e+00
7.845084273948457643e+00 1.078179313007278672e+01 1.568092537231280614e+00
8.332240782510300647e+00 1.142084836820437488e+01 1.576595022197789353e+00
8.204614216589265041e+00 1.144512054762579112e+01 1.574367518604323779e+00
8.696312150305855582e+00 1.208871721721344272e+01 1.582949266502494456e+00
8.246552212681116600e+00 1.179085600755471219e+01 1.575099474638972152e+00
7.953182141234998781e+00 1.164938466794894190e+01 1.569979200924640494e+00
7.895618132490499264e+00 1.174371940046126994e+01 1.568974519564964698e+00
7.868551299930052423e+00 1.186855130318994256e+01 1.568502114238105483e+00
8.023614515126688218e+00 1.202361451759961852e+01 3.142004804673176555e+00
7.957315010098175101e+00 1.195731501160755528e+01 3.140847660001169661e+00
7.895273469964251056e+00 1.189527346672950081e+01 3.139764830770023440e+00
