8.191462843305933106e+00 1.914628517223603554e-01 1.574137983952709430e+00
7.956426091312363447e+00 -4.357391051085261063e-02 1.570035818588512821e+00
7.909201135912145908e+00 -9.079886251428571919e-02 1.569211587686956566e+00
8.218730426243245901e+00 2.187304239515206195e-01 1.574613892867133824e+00
7.689195359713080435e+00 -3.108046312281866341e-01 1.565371762649518050e+00
8.130729368733469187e+00 1.307293639177330991e-01 1.573077984624299042e+00
7.777804271837660544e+00 -2.221957289600738905e-01 1.566918279740674436e+00
8.069586599348696154e+00 6.958660144912454104e-02 1.572010842105457051e+00
8.099124957561461002e+00 9.912495551508600233e-02 1.572526383639527570e+00
7.821225031934195826e+00 -1.787749717327342114e-01 1.567676114918000518e+00
8.065250151605340534e+00 6.525015870679307106e-02 1.571935156901778985e+00
7.539062524363538742e+00 -3.090387402765186753e-01 1.562751450219851845e+00
8.161389167121908983e+00 4.651866280651559271e-01 1.573613099008875693e+00
7.781884359968415765e+00 2.375805586572354022e-01 1.566989490659180584e+00
8.284313891352109493e+00 8.919088313058330941e-01 1.575758540364782023e+00
8.125984042446859235e+00 8.854777022630653249e-01 1.572995162947360859e+00
7.977785232817323546e+00 8.891776416134624661e-01 1.570408606030145426e+00
8.086456589724603461e+00 1.149747720516136162e+00 1.572305278798174388e+00
7.908775193314887098e+00 1.123965057610012641e+00 1.569204153399526680e+00
8.176926209337370466e+00 1.544014816832698589e+00 1.573884271679167890e+00
8.037356971939512817e+00 1.556344311786297174e+00 1.571448328920212134e+00
7.930451501478884779e+00 1.601337578142669082e+00 1.569582476518353698e+00
7.750183154384822970e+00 1.572967963749772879e+00 1.566436200298672476e+00
7.975166104072614282e+00 1.949849644147355621e+00 1.570362893471055177e+00
8.129451245193756392e+00 2.256033530612550297e+00 1.573055677365421179e+00
7.874893080496286224e+00 2.153374090397381924e+00 1.568612799084408316e+00
8.375091069356791706e+00 2.805470804765207049e+00 1.577342900750559718e+00
7.670821554006947984e+00 2.253100038820631035e+00 1.565051079152059765e+00
7.791984973366124834e+00 2.526162188103198591e+00 1.567165779678608928e+00
8.062365204482318859e+00 2.948441149108186110e+00 1.571884804869042584e+00
7.988425651864649701e+00 3.026400337526900852e+00 1.570594316348127961e+00
7.798821025724564038e+00 2.988694438148654431e+00 1.567285091215547821e+00
7.799243958572899871e+00 3.141016101319214826e+00 1.567292472718983865e+00
8.095918792831517052e+00 3.589589675925408230e+00 1.572470425492298318e+00
7.784605250724125902e+00 3.430174877099764430e+00 1.567036979335382219e+00
8.090641861464186846e+00 3.888110207563666876e+00 1.572378325572181712e+00
7.919947926983270214e+00 3.869315018195147005e+00 1.569399154593160928e+00
8.043241005277790734e+00 4.144506833320051875e+00 1.571551024800626140e+00
7.655034861435088267e+00 3.908199425167118601e+00 1.564775549440499347e+00
8.106648390539698212e+00 4.511711687802287152e+00 1.572657692458639733e+00
8.136240172252703573e+00 4.693202199715254430e+00 1.573174166411646757e+00
7.844874343605201084e+00 4.553735113490665398e+00 1.568088873517861082e+00
7.808816506346386355e+00 4.669575994822585230e+00 1.567459545264510812e+00
8.230882591667633363e+00 5.243540814896686442e+00 1.574825988124416876e+00
8.090973964112317063e+00 5.255530930816905588e+00 1.572384122083916314e+00
7.903858893429402066e+00 5.220314594592935897e+00 1.569118348025314802e+00
7.790354641656051626e+00 5.258709070203730462e+00 1.567137324998295833e+00
8.463325642509955671e+00 6.083578800998593827e+00 1.578882884659701391e+00
7.992446709790669068e+00 5.764598611475947543e+00 1.570664497062891574e+00
7.992804131614463792e+00 5.916854767782687041e+00 1.570670735255871309e+00
8.049990712192570896e+00 6.125940078864578808e+00 1.571668829310802984e+00
7.748264057368992042e+00 5.976112156845284851e+00 1.566402705719140531e+00
8.001951990415410165e+00 6.381698843345620986e+00 1.570830395759821752e+00
7.980382905787751113e+00 6.512028467890584871e+00 1.570453943780015349e+00
7.674897896359221150e+00 6.358442205450416829e+00 1.565122224773598303e+00
7.709192155599108531e+00 6.544635194923698940e+00 1.565720772443033981e+00
8.436873657582889763e+00 7.424215424137090125e+00 1.578421210437250144e+00
7.836913719503045606e+00 6.976154226697186544e+00 1.567949934250491228e+00
8.021253591466184218e+00 7.312392824859089480e+00 1.571167271819702727e+00
7.971120721667434239e+00 7.414158699852668732e+00 1.570292288363509536e+00
8.064885095007186422e+00 7.659821808904416329e+00 1.571928785426144337e+00
8.500809864671476035e+00 8.247645304502572827e+00 1.579537107803910656e+00
8.319307031796801866e+00 8.218041211576755600e+00 1.576369285869284598e+00
8.145788183596183174e+00 8.196421096690176711e+00 1.573340810638850451e+00
7.702792815100670154e+00 7.905324451771604366e+00 1.565609082702508426e+00
8.189077184800723330e+00 8.543507559300209664e+00 1.574096346118487588e+00
7.449382182855813994e+00 7.955711292500787124e+00 1.561186232890902525e+00
7.919803608858070554e+00 8.578031453646007165e+00 1.569396635663424133e+00
8.130518515499096210e+00 8.940645096754259669e+00 1.573074304607310792e+00
7.925247037607820566e+00 8.887272353990642415e+00 1.569491641474261678e+00
7.747266612302138533e+00 8.861190669102917639e+00 1.566385297157499190e+00
7.931459962819133125e+00 9.197282751409391111e+00 1.569600077542626870e+00
7.987986283361612649e+00 9.405707797264170722e+00 1.570586647795408686e+00
8.035562502895338355e+00 9.605182751905267935e+00 1.571417009488158545e+00
