7.770012115148982268e+00 -2.299878850389014129e-01 1.566782280961269702e+00
8.099826244352550830e+00 9.982623939350235287e-02 1.572538623352197407e+00
8.328191963053214408e+00 3.281919615852777472e-01 1.576524357103138430e+00
8.316936863734440522e+00 3.169368682508316715e-01 1.576327918666833083e+00
8.409778825700225724e+00 4.097788258972411835e-01 1.577948316511760041e+00
7.845707931624460230e+00 -1.542920617627834556e-01 1.568103422307445483e+00
8.148494714824527918e+00 1.484947215956617106e-01 1.573388048608573397e+00
7.941371810309316714e+00 -5.862819104425959910e-02 1.569773071826686017e+00
7.626293380637098274e+00 -3.737066194522470353e-01 1.564273915848957364e+00
7.621169922100235361e+00 -3.788300709203388794e-01 1.564184494751772903e+00
8.093355823746886557e+00 9.335582524691005135e-02 1.572425693321371831e+00
7.550573891697287543e+00 -2.975273742778226094e-01 1.562952361457931039e+00
7.937822013606035121e+00 2.416194715046688368e-01 1.569711116027573627e+00
7.843542883884298433e+00 2.992390894241632182e-01 1.568065635033006000e+00
7.783947662555863900e+00 3.915426044008140094e-01 1.567025502239508095e+00
8.030239582544318466e+00 7.897332537807143504e-01 1.571324107080837695e+00
8.013078010581434540e+00 9.244704109563507410e-01 1.571024581057325786e+00
8.054202324166283233e+00 1.117493462745373645e+00 1.571742335802287727e+00
8.319707095728286816e+00 1.534896965356166820e+00 1.576376268191198582e+00
7.932573517571587018e+00 1.299662123406887471e+00 1.569619512642771220e+00
7.980305685777516089e+00 1.499293035720135947e+00 1.570452596310393467e+00
8.096536649956393106e+00 1.767422724920305388e+00 1.572481209168281380e+00
8.067665471467920568e+00 1.890450272286907207e+00 1.571977311899477758e+00
8.403173542586031886e+00 2.377857082305797398e+00 1.577833032489945886e+00
8.351538930329615695e+00 2.478121206193504289e+00 1.576931838532410035e+00
8.061345429292757103e+00 2.339826448459159547e+00 1.571867006630693675e+00
8.018862019578653744e+00 2.449241773056328952e+00 1.571125531256048591e+00
8.082359154259307843e+00 2.664637634882055295e+00 1.572233765199074096e+00
8.093185390158648573e+00 2.827362603147367537e+00 1.572422718629503002e+00
8.079082714473203808e+00 2.965158659959894027e+00 1.572176580476142727e+00
7.975596407653887887e+00 3.013571092867686207e+00 1.570370403788280633e+00
8.118784856990821197e+00 3.308658265706736934e+00 1.572869513493719618e+00
7.868285411986123634e+00 3.210057560097550056e+00 1.568497473495045647e+00
7.648144674272641552e+00 3.141815554464168603e+00 1.564655292767574313e+00
7.939089862238506434e+00 3.584659477936638527e+00 1.569733244263614713e+00
7.733821911329188836e+00 3.531290265799448491e+00 1.566150642751621413e+00
8.002691302197282752e+00 3.952058386959584890e+00 1.570843298812292232e+00
8.319253078019917425e+00 4.420518900361201986e+00 1.576368344145729461e+00
8.246346549966142803e+00 4.499511105296378766e+00 1.575095885164254472e+00
7.792903676507271449e+00 4.197966968468028526e+00 1.567181814095511383e+00
7.978139590579051976e+00 4.535101617802474117e+00 1.570414790707949759e+00
7.936531971330901492e+00 4.645392723661223577e+00 1.569688600599846717e+00
7.807655432138968621e+00 4.668414929346041298e+00 1.567439280849113992e+00
7.947803225359201917e+00 4.960461451873987571e+00 1.569885321195222394e+00
7.969215443494716666e+00 5.133772409024086159e+00 1.570259034986270397e+00
7.754239596326859107e+00 5.070695292329543413e+00 1.566506998576281839e+00
7.795738990365312482e+00 5.264093424895596840e+00 1.567231299715763804e+00
7.861267900899197691e+00 5.481521061394860617e+00 1.568374994816501555e+00
7.976770953024966637e+00 5.748922848136655439e+00 1.570390903379857539e+00
8.376856472319364144e+00 6.300907105720331636e+00 1.577373713052865112e+00
8.357528256851718851e+00 6.433477630197147690e+00 1.577036372155077082e+00
7.867141285261719297e+00 6.094989391879499507e+00 1.568477504876155004e+00
7.975746289482358975e+00 6.355493126429664130e+00 1.570373019716792440e+00
7.901874044562885224e+00 6.433519610009825307e+00 1.569083705718015587e+00
7.767124264410735890e+00 6.450668568105087708e+00 1.566731878459060479e+00
8.254012330456502511e+00 7.089455372572707859e+00 1.575229678374309827e+00
7.940456818874539913e+00 6.927798591875603762e+00 1.569757102251966741e+00
7.770209733527368101e+00 6.909450249187064408e+00 1.566785730218763328e+00
7.635832141335482603e+00 6.926971379344264435e+00 1.564440398587673142e+00
7.805637367225406464e+00 7.248675342778005515e+00 1.567404058925303323e+00
8.035616676387023816e+00 7.630553384203924594e+00 1.571417955048248771e+00
8.305449494094329310e+00 8.052284937819909061e+00 1.576127426177394764e+00
7.628536407010456877e+00 7.527270584281982480e+00 1.564313064046924051e+00
8.143957226360450719e+00 8.194590136215701648e+00 1.573308854350096819e+00
8.209180516735665734e+00 8.411712158850381371e+00 1.574447215482657425e+00
7.619821222329881572e+00 7.974251594402375076e+00 1.564160955244403128e+00
8.089408775019704123e+00 8.595737894273330681e+00 1.572356804392183838e+00
7.530202096032895476e+00 8.188429950988586725e+00 1.562596806671334715e+00
8.150634646792521920e+00 8.960761234678537690e+00 1.573425397446874818e+00
7.938532064690643431e+00 8.900557380547576614e+00 1.569723508928895228e+00
8.019828804094741415e+00 9.133752845640632501e+00 1.571142404554484395e+00
7.769852037526930211e+00 9.035674828999262331e+00 1.566779487199262633e+00
8.027353312894984327e+00 9.445074822315072893e+00 1.571273731999262235e+00
8.187745655934600464e+00 9.757365918970045016e+00 1.574073106819551482e+00
7.658885667519472307e+00 9.380404656217613990e+00 1.564842758591041827e+00
8.252663055170865292e+00 1.012608077765882619e+01 1.575206129022687973e+00
8.510619570213043161e+00 1.053593602122827022e+01 1.579708319438534181e+00
7.798636134632989325e+00 9.975851318138452939e+00 1.567281864238557754e+00
8.123694719047836799e+00 1.045280864060604387e+01 1.572955206866109457e+00
8.001576986805375213e+00 1.048258964344592670e+01 1.570823850379207354e+00
7.876453785382276251e+00 1.050936517275749083e+01 1.568640038483654520e+00
8.054285755392832868e+00 1.083909588674216096e+01 1.571743792046634614e+00
8.418406129260878501e+00 1.135511498710597778e+01 1.578098891310158125e+00
7.811111530272674131e+00 1.089971913275783066e+01 1.567499601210846416e+00
7.635963420116452127e+00 1.087646975411923300e+01 1.564442689963556177e+00
8.254425665067790518e+00 1.164683072935272001e+01 1.575236892369250796e+00
7.806861892429728833e+00 1.135116569619896154e+01 1.567425431016695292e+00
7.733591882982505439e+00 1.142979441427084808e+01 1.566146627992668128e+00
7.845400408328213615e+00 1.169350167200306956e+01 1.568098054860496804e+00
8.368116637840511629e+00 1.236811664495024132e+01 1.577221174280673432e+00
8.148076848435218622e+00 1.214807685117966329e+01 3.144177082188864158e+00
7.964547014021950311e+00 1.196454701429285272e+01 3.140973882259541217e+00
7.878021375462864739e+00 1.187802137812339609e+01 3.139463725021001572e+00
8.129976199473734511e+00 1.212997619954613704e+01 3.143861166221102454e+00
7.803380097584719621e+00 1.180338009130213806e+01 3.138160988808044838e+00
7.772124480643803679e+00 1.177212448276384826e+01 3.137615475529337061e+00
7.610430114618238484e+00 1.161043011310725248e+01 3.134793376396892484e+00
7.981859160005833509e+00 1.198185915978605287e+01 3.141276036198981547e+00
8.383391944552968766e+00 1.238339194532215792e+01 3.148284105361291108e+00
7.824989955727549074e+00 1.182498995578465006e+01 3.138538152094174194e+00
7.909929090012137287e+00 1.190992908815173301e+01 3.140020619617767128e+00
7.790191733435624322e+00 1.179019173089331574e+01 3.137930808495971391e+00
7.945694190593580508e+00 1.194569418587085963e+01 3.140644838330263422e+00
7.635803903032360118e+00 1.163580390791168462e+01 3.135236232659955657e+00
7.812204498816186060e+00 1.181220449763139335e+01 3.138315003753024079e+00
7.781055174773045202e+00 1.178105517185508866e+01 3.137771345458451488e+00
8.273147698822926444e+00 1.227314768800037648e+01 3.146359980089609820e+00
7.905581412876230729e+00 1.190558140773733165e+01 3.139944738279711878e+00
7.739109365944226937e+00 1.173910936063526478e+01 3.137039252945245327e+00
8.180349512173135551e+00 1.218034951904547114e+01 3.144740346501524897e+00
8.087791273210372722e+00 1.208779127199314729e+01 3.143124900340587669e+00
7.745047934344342799e+00 1.174504793354058663e+01 3.137142900595312867e+00
7.886730080187548175e+00 1.188673007704945839e+01 3.139615720490826156e+00
7.883769886132308891e+00 1.188376988876139073e+01 3.139564055458719860e+00
7.746733389809658199e+00 1.174673338510712917e+01 3.137172317274532052e+00
8.108177684862708290e+00 1.210817768185407317e+01 3.143480710315321502e+00
7.720341226633592235e+00 1.172034122375016985e+01 3.136711687162135664e+00
7.890463039529083566e+00 1.189046303526290593e+01 3.139680872902490094e+00
8.263846174189460214e+00 1.226384617249627595e+01 3.146197638018637832e+00
8.112486804564584375e+00 1.211248680579998016e+01 3.143555918716054443e+00
8.178996696693964452e+00 1.217899669682333297e+01 3.144716735299554422e+00
7.836954593701681127e+00 1.183695458880363027e+01 3.138746974334148288e+00
7.859886663976776155e+00 1.185988666647914158e+01 3.139147214593909663e+00
8.235679340586017361e+00 1.223567933267464447e+01 3.145706033923868716e+00
7.878684410820825157e+00 1.187868441765594341e+01 3.139475297243914831e+00
8.167063348408660772e+00 1.216706335196116306e+01 3.144508459140933354e+00
8.037727376259480749e+00 1.203772737242728574e+01 3.142251120456775570e+00
7.745051403811650026e+00 1.174505140171790707e+01 3.137142961126426322e+00
7.821774506768641722e+00 1.182177450216465608e+01 3.138482031841560271e+00
7.893873889972027769e+00 1.189387389417865570e+01 3.139740403620890685e+00
7.843103762711039373e+00 1.184310376014346389e+01 3.138854297620297995e+00
8.472130669782327317e+00 1.247213066952203953e+01 3.149832888272598108e+00
8.230838108831560973e+00 1.223083811100751639e+01 3.145621538665958727e+00
7.998729216628458261e+00 1.199872922739910486e+01 3.141570474423863502e+00
7.694675932056235013e+00 1.169467593353452806e+01 3.136263743344392729e+00
8.243839342663948244e+00 1.224383934464170132e+01 3.145848452999696399e+00
7.847234889969350036e+00 1.184723489150877285e+01 3.138926399464454953e+00
8.418416447997811858e+00 1.241841644231399933e+01 3.148895398152653513e+00
7.818252567516962515e+00 1.181825257799061291e+01 3.138420562668717828e+00
7.697585766141830099e+00 1.169758576249476612e+01 3.136314529440418664e+00
8.178589207437967801e+00 1.217858920340998630e+01 3.144709623197811332e+00
8.051585704058089377e+00 1.205158571355540964e+01 3.142492994138325724e+00
8.007966003605080374e+00 1.200796600379906209e+01 3.141731686584313010e+00
8.103859304274958930e+00 1.210385930656691400e+01 3.143405340448223839e+00
8.313531603593736108e+00 1.231353160844595962e+01 3.147064812466249251e+00
8.107473744212812861e+00 1.210747374383445418e+01 3.143468424279149076e+00
7.792159174800530330e+00 1.179215917509606903e+01 3.137965146875158595e+00
7.839874172165964161e+00 1.183987417451329627e+01 3.138797930717576179e+00
7.879480580445566318e+00 1.187948058182565880e+01 3.139489192930062789e+00
